batter_id,b_roll25_whiff_rate,b_roll25_contact_rate,b_roll25_k_rate,b_roll25_bb_rate,b_roll25_zone_swing_rate,b_roll25_chase_rate,b_roll25_xwoba,b_roll25_avg_exit_velo,b_roll25_barrel_rate,b_roll25_hard_hit_rate,b_roll50_whiff_rate,b_roll50_contact_rate,b_roll50_k_rate,b_roll50_bb_rate,b_roll50_zone_swing_rate,b_roll50_chase_rate,b_roll50_xwoba,b_roll50_avg_exit_velo,b_roll50_barrel_rate,b_roll50_hard_hit_rate,b_roll100_whiff_rate,b_roll100_contact_rate,b_roll100_k_rate,b_roll100_bb_rate,b_roll100_zone_swing_rate,b_roll100_chase_rate,b_roll100_xwoba,b_roll100_avg_exit_velo,b_roll100_barrel_rate,b_roll100_hard_hit_rate
593590,0.16112296794114978,0.8388770320588502,0.20833333333333331,0.10606060606060606,0.6496900826446281,0.33537586751872467,0.24597977337049742,81.82396464646465,0.011363636363636364,0.19204545454545452,0.16112296794114978,0.8388770320588502,0.20833333333333331,0.10606060606060606,0.6496900826446281,0.33537586751872467,0.24597977337049742,81.82396464646465,0.011363636363636364,0.19204545454545452,0.16112296794114978,0.8388770320588502,0.20833333333333331,0.10606060606060606,0.6496900826446281,0.33537586751872467,0.24597977337049742,81.82396464646465,0.011363636363636364,0.19204545454545452
594311,0.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,92.8,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,92.8,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,92.8,0.0,0.0
642162,0.20936507936507937,0.7906349206349206,0.26466666666666666,0.03,0.716121212121212,0.3048455988455988,0.23061934612903226,79.93551428571429,0.0,0.16257142857142856,0.22182473082473084,0.7781752691752692,0.26099999999999995,0.05833333333333333,0.7491924741924743,0.28605377955377953,0.25666796697986005,79.89561111111111,0.003333333333333333,0.19519841269841273,0.22417937359797824,0.7758206264020218,0.2563953488372093,0.062984496124031,0.7584897015129574,0.2848791436140834,0.2925623918800768,79.9596903839055,0.004263565891472868,0.19271871539313398
467827,0.31729497354497355,0.6827050264550264,0.33,0.12,0.7530092592592593,0.3012987012987013,0.27882846666666666,77.8844696969697,0.0,0.14393939393939395,0.26194672674264513,0.7380532732573548,0.28833333333333333,0.09,0.7172409223429631,0.30435064935064937,0.2677961314640523,79.57205572808833,0.0,0.16481193926846102,0.26194672674264513,0.7380532732573548,0.28833333333333333,0.09,0.7172409223429631,0.30435064935064937,0.2677961314640523,79.57205572808833,0.0,0.16481193926846102
650668,0.24523809523809526,0.7547619047619047,0.2,0.0,0.4866666666666667,0.22000000000000003,0.27590000000000003,69.41,0.0,0.1,0.24523809523809526,0.7547619047619047,0.2,0.0,0.4866666666666667,0.22000000000000003,0.27590000000000003,69.41,0.0,0.1,0.24523809523809526,0.7547619047619047,0.2,0.0,0.4866666666666667,0.22000000000000003,0.27590000000000003,69.41,0.0,0.1
663765,0.25641025641025644,0.7435897435897435,0.4642857142857143,0.0,0.5277210884353741,0.3181818181818182,0.14314285714285716,79.32575757575756,0.0,0.2727272727272727,0.25641025641025644,0.7435897435897435,0.4642857142857143,0.0,0.5277210884353741,0.3181818181818182,0.14314285714285716,79.32575757575756,0.0,0.2727272727272727,0.25641025641025644,0.7435897435897435,0.4642857142857143,0.0,0.5277210884353741,0.3181818181818182,0.14314285714285716,79.32575757575756,0.0,0.2727272727272727
606299,0.19253479853479852,0.8074652014652014,0.19266666666666665,0.05,0.7563146997929607,0.32522005772005774,0.30167644588681847,79.40234519104085,0.0,0.12160737812911727,0.16444740067189048,0.8355525993281095,0.1703333333333333,0.06566666666666666,0.7177414021164021,0.2952479338842975,0.28914635468781297,79.95553974394399,0.01950354609929078,0.16087777470756193,0.16715219646254129,0.8328478035374588,0.16129943502824856,0.07259887005649718,0.7055416318574214,0.3268724985706118,0.2929943740292201,79.34803803339517,0.01636904761904762,0.15840677179962895
675649,0.09126984126984126,0.9087301587301587,0.20833333333333331,0.0,0.8055555555555555,0.4649572649572649,0.25,76.97958333333334,0.0,0.15,0.09126984126984126,0.9087301587301587,0.20833333333333331,0.0,0.8055555555555555,0.4649572649572649,0.25,76.97958333333334,0.0,0.15,0.09126984126984126,0.9087301587301587,0.20833333333333331,0.0,0.8055555555555555,0.4649572649572649,0.25,76.97958333333334,0.0,0.15
458731,0.15766666666666665,0.8423333333333334,0.24533333333333332,0.07733333333333332,0.5107001887001887,0.15141847041847042,0.30949785276517144,82.80682698412699,0.0,0.24028571428571424,0.11879193029193029,0.8812080697080696,0.20600000000000002,0.10071428571428571,0.5009175631624612,0.1888245541306766,0.3106598005805807,81.71158812830687,0.0,0.2210978835978836,0.15145561509197872,0.8485443849080212,0.22433333333333333,0.1351904761904762,0.5276927057230087,0.1848561302642935,0.3044253336668445,81.50385623346561,0.003038194444444444,0.2074032738095238
669203,0.20034722222222223,0.7996527777777778,0.41,0.05333333333333333,0.46386147186147186,0.30113636363636365,0.14096691666666666,66.6365873015873,0.0,0.09013605442176871,0.19233333333333336,0.8076666666666666,0.41346153846153844,0.05128205128205128,0.46044372294372293,0.28804347826086957,0.13666824,67.03189393939394,0.0,0.08603896103896104,0.19233333333333336,0.8076666666666666,0.41346153846153844,0.05128205128205128,0.46044372294372293,0.28804347826086957,0.13666824,67.03189393939394,0.0,0.08603896103896104
605540,0.30914285714285716,0.6908571428571428,0.42,0.06,0.5668253968253968,0.2699404761904762,0.16164203472222222,72.4190579710145,0.0,0.0391304347826087,0.3527093596059113,0.6472906403940887,0.45977011494252873,0.05172413793103448,0.5604816639299398,0.3084656084656085,0.14642531547619048,71.96953333333333,0.0,0.036000000000000004,0.3527093596059113,0.6472906403940887,0.45977011494252873,0.05172413793103448,0.5604816639299398,0.3084656084656085,0.14642531547619048,71.96953333333333,0.0,0.036000000000000004
592332,0.32708333333333334,0.6729166666666667,0.44666666666666666,0.03333333333333333,0.5344761904761904,0.26666666666666666,0.12677534666666668,66.91992424242424,0.0,0.009090909090909092,0.35,0.65,0.484375,0.026041666666666664,0.5202380952380953,0.25890937019969273,0.12917344791666666,68.93043209876544,0.0,0.007407407407407408,0.35,0.65,0.484375,0.026041666666666664,0.5202380952380953,0.25890937019969273,0.12917344791666666,68.93043209876544,0.0,0.007407407407407408
642547,0.39006211180124223,0.6099378881987577,0.4666666666666666,0.04,0.4081349206349206,0.35341614906832297,0.14636201333333335,73.45916666666668,0.0,0.11666666666666667,0.4154761904761905,0.5845238095238096,0.48717948717948717,0.038461538461538464,0.40514285714285714,0.33869047619047615,0.14073270512820513,73.45916666666668,0.0,0.11666666666666667,0.4154761904761905,0.5845238095238096,0.48717948717948717,0.038461538461538464,0.40514285714285714,0.33869047619047615,0.14073270512820513,73.45916666666668,0.0,0.11666666666666667
622072,0.3840579710144928,0.6159420289855073,0.5208333333333334,0.09722222222222221,0.4352182539682539,0.23884920634920634,0.12141960869565219,65.26421568627451,0.0,0.04901960784313725,0.3840579710144928,0.6159420289855073,0.5208333333333334,0.09722222222222221,0.4352182539682539,0.23884920634920634,0.12141960869565219,65.26421568627451,0.0,0.04901960784313725,0.3840579710144928,0.6159420289855073,0.5208333333333334,0.09722222222222221,0.4352182539682539,0.23884920634920634,0.12141960869565219,65.26421568627451,0.0,0.04901960784313725
641778,0.21485260770975056,0.7851473922902494,0.37878787878787884,0.08333333333333333,0.49502164502164503,0.1789021164021164,0.2201217173076923,68.43240740740741,0.0,0.32407407407407407,0.21485260770975056,0.7851473922902494,0.37878787878787884,0.08333333333333333,0.49502164502164503,0.1789021164021164,0.2201217173076923,68.43240740740741,0.0,0.32407407407407407,0.21485260770975056,0.7851473922902494,0.37878787878787884,0.08333333333333333,0.49502164502164503,0.1789021164021164,0.2201217173076923,68.43240740740741,0.0,0.32407407407407407
457763,0.1939093314093314,0.8060906685906685,0.226,0.102,0.6915412104235634,0.333030192030192,0.31170536596215803,82.88083505866115,0.0394927536231884,0.19304692891649414,0.21378615715350408,0.7862138428464959,0.2533333333333333,0.09633333333333333,0.6859101878513643,0.2684692692927987,0.30302903707198203,82.69914218169538,0.02712765957446809,0.20395981087470447,0.21696345181193666,0.7830365481880633,0.22433333333333333,0.1105,0.6729724099429981,0.22715226115404372,0.3343403478510403,83.65147193585338,0.02080265095729013,0.25531009654720993
657277,0.35088888888888886,0.6491111111111111,0.4733333333333334,0.02333333333333333,0.6008888888888889,0.5010416666666667,0.13236367710737781,74.23906926406926,0.022727272727272728,0.12164502164502164,0.34958847736625515,0.6504115226337448,0.47530864197530864,0.021604938271604937,0.6119341563786008,0.5009615384615385,0.1270691300230827,73.17748015873015,0.020833333333333332,0.1115079365079365,0.34958847736625515,0.6504115226337448,0.47530864197530864,0.021604938271604937,0.6119341563786008,0.5009615384615385,0.1270691300230827,73.17748015873015,0.020833333333333332,0.1115079365079365
664062,0.29,0.7100000000000001,0.3555555555555555,0.06666666666666667,0.6202380952380953,0.27,0.13431863333333333,78.52261904761905,0.0,0.10714285714285714,0.29,0.7100000000000001,0.3555555555555555,0.06666666666666667,0.6202380952380953,0.27,0.13431863333333333,78.52261904761905,0.0,0.10714285714285714,0.29,0.7100000000000001,0.3555555555555555,0.06666666666666667,0.6202380952380953,0.27,0.13431863333333333,78.52261904761905,0.0,0.10714285714285714
453286,0.3298571428571428,0.6701428571428572,0.43333333333333335,0.0,0.6216984126984128,0.1518095238095238,0.06340972222222221,75.84376623376623,0.0,0.16331168831168832,0.3193253968253968,0.6806746031746032,0.4166666666666667,0.0,0.602526455026455,0.17684729064039406,0.07356896551724139,76.10109347442682,0.0,0.20714285714285716,0.3193253968253968,0.6806746031746032,0.4166666666666667,0.0,0.602526455026455,0.17684729064039406,0.07356896551724139,76.10109347442682,0.0,0.20714285714285716
450203,0.3593333333333333,0.6406666666666666,0.52,0.0,0.5286666666666666,0.33007246376811594,0.10839416666666667,66.6835606060606,0.0,0.01515151515151515,0.38697916666666665,0.6130208333333333,0.5572916666666666,0.0,0.5119791666666667,0.3141666666666667,0.105755859375,66.89586419753086,0.0,0.030864197530864196,0.38697916666666665,0.6130208333333333,0.5572916666666666,0.0,0.5119791666666667,0.3141666666666667,0.105755859375,66.89586419753086,0.0,0.030864197530864196
628711,0.26755555555555555,0.7324444444444445,0.36333333333333334,0.0,0.6083964646464647,0.4878306878306878,0.143680875,70.85860389610389,0.0,0.09523809523809522,0.2358104858104858,0.7641895141895142,0.33585858585858586,0.0,0.6147794913419913,0.4839285714285714,0.15346159711021506,71.73497619047619,0.0,0.1065079365079365,0.2358104858104858,0.7641895141895142,0.33585858585858586,0.0,0.6147794913419913,0.4839285714285714,0.15346159711021506,71.73497619047619,0.0,0.1065079365079365
592767,0.2533333333333333,0.7466666666666667,0.43333333333333335,0.0,0.6247619047619047,0.42800453514739223,0.08432666666666667,67.89666666666666,0.0,0.08125,0.2533333333333333,0.7466666666666667,0.43333333333333335,0.0,0.6247619047619047,0.42800453514739223,0.08432666666666667,67.89666666666666,0.0,0.08125,0.2533333333333333,0.7466666666666667,0.43333333333333335,0.0,0.6247619047619047,0.42800453514739223,0.08432666666666667,67.89666666666666,0.0,0.08125
608331,0.32319047619047614,0.6768095238095239,0.36,0.08666666666666666,0.6216666666666666,0.24974120082815734,0.27041314807017547,77.08652777777777,0.0,0.17500000000000002,0.2598622782446312,0.7401377217553688,0.3088235294117647,0.06372549019607843,0.6147408963585433,0.20646825396825397,0.2636508969298246,74.82176767676768,0.0,0.18888888888888888,0.2598622782446312,0.7401377217553688,0.3088235294117647,0.06372549019607843,0.6147408963585433,0.20646825396825397,0.2636508969298246,74.82176767676768,0.0,0.18888888888888888
660813,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.75,0.3333333333333333,0.05533333333333334,86.36666666666667,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.75,0.3333333333333333,0.05533333333333334,86.36666666666667,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.75,0.3333333333333333,0.05533333333333334,86.36666666666667,0.0,0.3333333333333333
542454,0.36658283845783846,0.6334171615421615,0.31733333333333336,0.098,0.7117944277944278,0.255990897990898,0.2657269787262601,81.80579906204906,0.005681818181818182,0.20238095238095238,0.36004858504858506,0.639951414951415,0.3201754385964912,0.09166666666666667,0.754990258279732,0.2848102190207453,0.25960962524896974,82.68190362811791,0.020510204081632653,0.22581632653061223,0.36004858504858506,0.639951414951415,0.3201754385964912,0.09166666666666667,0.754990258279732,0.2848102190207453,0.25960962524896974,82.68190362811791,0.020510204081632653,0.22581632653061223
621111,0.35347222222222224,0.6465277777777777,0.6166666666666667,0.07333333333333333,0.47938095238095246,0.13857142857142857,0.12708525333333334,72.4484126984127,0.0,0.13095238095238096,0.35771604938271606,0.6422839506172839,0.5653153153153153,0.0563063063063063,0.4922545922545922,0.12696267696267696,0.1187088445945946,72.18389136904761,0.0,0.13236607142857143,0.35771604938271606,0.6422839506172839,0.5653153153153153,0.0563063063063063,0.4922545922545922,0.12696267696267696,0.1187088445945946,72.18389136904761,0.0,0.13236607142857143
542992,0.11904761904761904,0.8809523809523809,0.1,0.065,0.800280112044818,0.022510822510822513,0.352794805,78.52388888888889,0.0,0.2537037037037037,0.11904761904761904,0.8809523809523809,0.1,0.065,0.800280112044818,0.022510822510822513,0.352794805,78.52388888888889,0.0,0.2537037037037037,0.11904761904761904,0.8809523809523809,0.1,0.065,0.800280112044818,0.022510822510822513,0.352794805,78.52388888888889,0.0,0.2537037037037037
666120,0.5185185185185185,0.48148148148148145,0.68,0.013333333333333332,0.5226666666666666,0.32370129870129866,0.06351690277777779,69.33970588235294,0.0,0.058823529411764705,0.5185185185185185,0.48148148148148145,0.68,0.013333333333333332,0.5226666666666666,0.32370129870129866,0.06351690277777779,69.33970588235294,0.0,0.058823529411764705,0.5185185185185185,0.48148148148148145,0.68,0.013333333333333332,0.5226666666666666,0.32370129870129866,0.06351690277777779,69.33970588235294,0.0,0.058823529411764705
677651,0.16666666666666666,0.8333333333333334,0.125,0.0,0.625,0.5,0.1325,66.75,0.0,0.25,0.16666666666666666,0.8333333333333334,0.125,0.0,0.625,0.5,0.1325,66.75,0.0,0.25,0.16666666666666666,0.8333333333333334,0.125,0.0,0.625,0.5,0.1325,66.75,0.0,0.25
657140,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.27777777777777773,0.13949999999999999,102.5,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.27777777777777773,0.13949999999999999,102.5,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.27777777777777773,0.13949999999999999,102.5,0.0,1.0
425844,0.1111111111111111,0.888888888888889,0.16666666666666666,0.0,0.5833333333333334,0.5,0.3555,100.39999999999999,0.0,0.6666666666666666,0.1111111111111111,0.888888888888889,0.16666666666666666,0.0,0.5833333333333334,0.5,0.3555,100.39999999999999,0.0,0.6666666666666666,0.1111111111111111,0.888888888888889,0.16666666666666666,0.0,0.5833333333333334,0.5,0.3555,100.39999999999999,0.0,0.6666666666666666
664285,0.6984126984126983,0.30158730158730157,0.6666666666666666,0.0,0.6666666666666666,0.5833333333333334,0.039,67.45,0.0,0.0,0.6984126984126983,0.30158730158730157,0.6666666666666666,0.0,0.6666666666666666,0.5833333333333334,0.039,67.45,0.0,0.0,0.6984126984126983,0.30158730158730157,0.6666666666666666,0.0,0.6666666666666666,0.5833333333333334,0.039,67.45,0.0,0.0
608665,,,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,,,
621345,0.0,1.0,0.5,0.0,0.5,0.0,0.0085,24.5,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0085,24.5,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0085,24.5,0.0,0.0
656353,0.75,0.25,1.0,0.0,0.25,0.08333333333333333,0.0,61.3,0.0,0.0,0.75,0.25,1.0,0.0,0.25,0.08333333333333333,0.0,61.3,0.0,0.0,0.75,0.25,1.0,0.0,0.25,0.08333333333333333,0.0,61.3,0.0,0.0
669309,0.0,1.0,1.0,0.0,0.5,0.6666666666666666,0.0,78.9,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.6666666666666666,0.0,78.9,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.6666666666666666,0.0,78.9,0.0,0.0
665922,0.15,0.85,0.25,0.0,0.7238095238095239,0.06666666666666667,0.18065663888888886,75.37222222222222,0.0,0.1111111111111111,0.15,0.85,0.25,0.0,0.7238095238095239,0.06666666666666667,0.18065663888888886,75.37222222222222,0.0,0.1111111111111111,0.15,0.85,0.25,0.0,0.7238095238095239,0.06666666666666667,0.18065663888888886,75.37222222222222,0.0,0.1111111111111111
623515,0.3333333333333333,0.6666666666666667,0.5,0.0,0.8333333333333333,0.25,0.0435,83.75,0.0,0.0,0.3333333333333333,0.6666666666666667,0.5,0.0,0.8333333333333333,0.25,0.0435,83.75,0.0,0.0,0.3333333333333333,0.6666666666666667,0.5,0.0,0.8333333333333333,0.25,0.0435,83.75,0.0,0.0
665665,0.5714285714285714,0.4285714285714286,0.7222222222222222,0.0,0.65,0.3111111111111111,0.023444444444444445,73.80555555555556,0.0,0.0,0.5714285714285714,0.4285714285714286,0.7222222222222222,0.0,0.65,0.3111111111111111,0.023444444444444445,73.80555555555556,0.0,0.0,0.5714285714285714,0.4285714285714286,0.7222222222222222,0.0,0.65,0.3111111111111111,0.023444444444444445,73.80555555555556,0.0,0.0
681526,0.28809523809523807,0.7119047619047619,0.2583333333333333,0.21666666666666665,0.4986111111111111,0.1111111111111111,0.22700703333333336,80.5625,0.0,0.25,0.28809523809523807,0.7119047619047619,0.2583333333333333,0.21666666666666665,0.4986111111111111,0.1111111111111111,0.22700703333333336,80.5625,0.0,0.25,0.28809523809523807,0.7119047619047619,0.2583333333333333,0.21666666666666665,0.4986111111111111,0.1111111111111111,0.22700703333333336,80.5625,0.0,0.25
546990,0.3130952380952381,0.6869047619047619,0.29933333333333334,0.126,0.6204090354090355,0.2962027103331451,0.31340136289635856,80.86082251082252,0.05303030303030303,0.21255411255411258,0.37074675324675327,0.6292532467532468,0.39366666666666666,0.07300000000000001,0.6662521367521367,0.27411616161616165,0.3089742237089322,81.74566137566138,0.03037037037037037,0.227989417989418,0.3690794499618029,0.6309205500381971,0.3977124183006536,0.07941176470588235,0.6658757972771814,0.2726035868893012,0.30834113696954135,81.62199792960664,0.029710144927536233,0.22303312629399585
676782,0.6481481481481481,0.35185185185185186,0.611111111111111,0.27777777777777773,0.5416666666666666,0.4920634920634921,0.24120666666666668,74.32499999999999,0.0,0.0,0.6481481481481481,0.35185185185185186,0.611111111111111,0.27777777777777773,0.5416666666666666,0.4920634920634921,0.24120666666666668,74.32499999999999,0.0,0.0,0.6481481481481481,0.35185185185185186,0.611111111111111,0.27777777777777773,0.5416666666666666,0.4920634920634921,0.24120666666666668,74.32499999999999,0.0,0.0
595375,0.27380952380952384,0.7261904761904762,0.2,0.0,0.638095238095238,0.3,0.31079999999999997,78.45233333333333,0.0,0.22333333333333333,0.27380952380952384,0.7261904761904762,0.2,0.0,0.638095238095238,0.3,0.31079999999999997,78.45233333333333,0.0,0.22333333333333333,0.27380952380952384,0.7261904761904762,0.2,0.0,0.638095238095238,0.3,0.31079999999999997,78.45233333333333,0.0,0.22333333333333333
609275,0.39489688089688085,0.6051031191031191,0.3299999999999999,0.06933333333333333,0.7787359307359307,0.3550070028011205,0.23099473315151514,78.41693968253968,0.01,0.16536507936507938,0.36010180295894584,0.6398981970410542,0.33197278911564626,0.04863945578231293,0.7938046647230321,0.34228940493946497,0.2848074319575951,79.83666423712341,0.007142857142857143,0.2018950437317784,0.36010180295894584,0.6398981970410542,0.33197278911564626,0.04863945578231293,0.7938046647230321,0.34228940493946497,0.2848074319575951,79.83666423712341,0.007142857142857143,0.2018950437317784
547173,0.3143939393939394,0.6856060606060607,0.5625,0.08333333333333333,0.7541666666666667,0.3404040404040404,0.19710366666666668,84.1874074074074,0.0,0.3333333333333333,0.3143939393939394,0.6856060606060607,0.5625,0.08333333333333333,0.7541666666666667,0.3404040404040404,0.19710366666666668,84.1874074074074,0.0,0.3333333333333333,0.3143939393939394,0.6856060606060607,0.5625,0.08333333333333333,0.7541666666666667,0.3404040404040404,0.19710366666666668,84.1874074074074,0.0,0.3333333333333333
656252,0.411003663003663,0.588996336996337,0.452,0.024666666666666667,0.683023088023088,0.35146809712027105,0.24667246900842982,81.40229813664595,0.007246376811594202,0.24482401656314698,0.3760133755133755,0.6239866244866245,0.41700000000000004,0.06533333333333333,0.6579531024531025,0.2962895322270322,0.27874679948803965,82.07795634920636,0.008680555555555554,0.2683531746031746,0.36713012864328654,0.6328698713567135,0.37236842105263157,0.07324561403508771,0.6842043555859345,0.2978646441881736,0.3144957266905383,83.06404976404977,0.021074646074646076,0.2717610467610468
543105,0.2431990231990232,0.7568009768009769,0.29266666666666663,0.05,0.7119565217391305,0.27782169521299954,0.29008621420875425,82.3955753968254,0.041666666666666664,0.2961640211640212,0.27028998778998775,0.7297100122100122,0.28600000000000003,0.063,0.7386784511784512,0.27304042575781706,0.3195140364016785,83.50982438365418,0.02127659574468085,0.30802093887200266,0.26082430476369867,0.7391756952363013,0.26,0.08183333333333334,0.7342063492063491,0.27736707736707733,0.331379843606998,83.70583040935672,0.017293233082706767,0.3068629908103592
543768,0.36713886113886113,0.6328611388611388,0.4126666666666667,0.06,0.6938095238095238,0.32415458937198066,0.12991195333333333,78.64842857142858,0.01,0.17547619047619048,0.3118644394154598,0.6881355605845401,0.33666666666666667,0.09066666666666666,0.7056968494468494,0.28025066720718894,0.1935090336053068,79.97178287981859,0.015476190476190477,0.18132086167800454,0.2650741424617829,0.734925857538217,0.30333333333333334,0.09037037037037036,0.6808313372233826,0.265616053842798,0.24625822061857358,80.97143099109562,0.021747967479674796,0.22013200214419726
641741,0.03333333333333333,0.9666666666666666,0.06666666666666667,0.36666666666666664,0.7533333333333333,0.041666666666666664,0.3772394666666667,82.426,0.0,0.16666666666666666,0.03333333333333333,0.9666666666666666,0.06666666666666667,0.36666666666666664,0.7533333333333333,0.041666666666666664,0.3772394666666667,82.426,0.0,0.16666666666666666,0.03333333333333333,0.9666666666666666,0.06666666666666667,0.36666666666666664,0.7533333333333333,0.041666666666666664,0.3772394666666667,82.426,0.0,0.16666666666666666
664789,0.317906746031746,0.6820932539682539,0.2826666666666667,0.1,0.654979797979798,0.24800234487734488,0.22817578722807016,83.58367424242424,0.0,0.24962121212121213,0.30614367114367114,0.6938563288563289,0.26099290780141843,0.11666666666666667,0.6465193019540846,0.2785286318619652,0.27314601943890604,80.5002642706131,0.0,0.1714940098661029,0.30614367114367114,0.6938563288563289,0.26099290780141843,0.11666666666666667,0.6465193019540846,0.2785286318619652,0.27314601943890604,80.5002642706131,0.0,0.1714940098661029
664119,0.4694444444444444,0.5305555555555556,0.5092592592592592,0.027777777777777776,0.7667887667887668,0.43333333333333335,0.2041264727750138,85.40520833333333,0.0,0.23958333333333331,0.4694444444444444,0.5305555555555556,0.5092592592592592,0.027777777777777776,0.7667887667887668,0.43333333333333335,0.2041264727750138,85.40520833333333,0.0,0.23958333333333331,0.4694444444444444,0.5305555555555556,0.5092592592592592,0.027777777777777776,0.7667887667887668,0.43333333333333335,0.2041264727750138,85.40520833333333,0.0,0.23958333333333331
572863,0.3025688431938432,0.6974311568061569,0.3083333333333333,0.048611111111111105,0.704574013949014,0.26403018278018275,0.28838526024278827,81.49275879917184,0.026811594202898553,0.2542097998619738,0.3025688431938432,0.6974311568061569,0.3083333333333333,0.048611111111111105,0.704574013949014,0.26403018278018275,0.28838526024278827,81.49275879917184,0.026811594202898553,0.2542097998619738,0.3025688431938432,0.6974311568061569,0.3083333333333333,0.048611111111111105,0.704574013949014,0.26403018278018275,0.28838526024278827,81.49275879917184,0.026811594202898553,0.2542097998619738
665650,0.2985209235209235,0.7014790764790765,0.32708333333333334,0.041666666666666664,0.6747023809523809,0.31176739926739927,0.1786386388888889,71.8515625,0.025,0.21041666666666667,0.2985209235209235,0.7014790764790765,0.32708333333333334,0.041666666666666664,0.6747023809523809,0.31176739926739927,0.1786386388888889,71.8515625,0.025,0.21041666666666667,0.2985209235209235,0.7014790764790765,0.32708333333333334,0.041666666666666664,0.6747023809523809,0.31176739926739927,0.1786386388888889,71.8515625,0.025,0.21041666666666667
642721,0.28439971139971143,0.7156002886002885,0.24400000000000002,0.13666666666666666,0.6344199134199134,0.267010989010989,0.3101250901154401,84.53973214285715,0.0,0.3223214285714286,0.3323989898989899,0.6676010101010101,0.29533333333333334,0.10085714285714285,0.5966532911532911,0.2832253824606766,0.27335613366822065,82.86961499493414,0.0,0.29419959473150964,0.2974038781731089,0.702596121826891,0.2625,0.08035714285714285,0.612351567514611,0.27759368047021565,0.2651492029010329,84.04385059062385,0.0,0.2979974160206718
607249,0.13095238095238096,0.8690476190476191,0.25,0.16666666666666666,0.4071428571428572,0.2361111111111111,0.21879066666666666,83.8711111111111,0.0,0.13333333333333333,0.13095238095238096,0.8690476190476191,0.25,0.16666666666666666,0.4071428571428572,0.2361111111111111,0.21879066666666666,83.8711111111111,0.0,0.13333333333333333,0.13095238095238096,0.8690476190476191,0.25,0.16666666666666666,0.4071428571428572,0.2361111111111111,0.21879066666666666,83.8711111111111,0.0,0.13333333333333333
669008,0.14285714285714285,0.8571428571428572,0.16666666666666666,0.0625,0.4910714285714286,0.4225589225589226,0.20741981250000002,84.86500000000001,0.0,0.35,0.14285714285714285,0.8571428571428572,0.16666666666666666,0.0625,0.4910714285714286,0.4225589225589226,0.20741981250000002,84.86500000000001,0.0,0.35,0.14285714285714285,0.8571428571428572,0.16666666666666666,0.0625,0.4910714285714286,0.4225589225589226,0.20741981250000002,84.86500000000001,0.0,0.35
670298,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.163,65.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.163,65.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.163,65.1,0.0,0.0
664334,0.3678571428571429,0.6321428571428571,0.55,0.0,0.4805555555555555,0.2847222222222222,0.20627368421052633,85.38333333333333,0.0,0.375,0.3678571428571429,0.6321428571428571,0.55,0.0,0.4805555555555555,0.2847222222222222,0.20627368421052633,85.38333333333333,0.0,0.375,0.3678571428571429,0.6321428571428571,0.55,0.0,0.4805555555555555,0.2847222222222222,0.20627368421052633,85.38333333333333,0.0,0.375
519306,0.20577050264550265,0.7942294973544973,0.43666666666666665,0.04,0.6230284208545078,0.2258215269578906,0.16855058476190476,77.77904761904762,0.0,0.0984126984126984,0.20628306878306876,0.7937169312169312,0.4376344086021505,0.056451612903225805,0.6178534109568592,0.2245400432900433,0.18200648565555255,78.4466049382716,0.0,0.10864197530864196,0.20628306878306876,0.7937169312169312,0.4376344086021505,0.056451612903225805,0.6178534109568592,0.2245400432900433,0.18200648565555255,78.4466049382716,0.0,0.10864197530864196
668721,0.225759534583064,0.774240465416936,0.27450980392156865,0.12745098039215685,0.6796112384347678,0.2734657499363382,0.28847200665634676,79.96189075630252,0.0,0.11820728291316526,0.225759534583064,0.774240465416936,0.27450980392156865,0.12745098039215685,0.6796112384347678,0.2734657499363382,0.28847200665634676,79.96189075630252,0.0,0.11820728291316526,0.225759534583064,0.774240465416936,0.27450980392156865,0.12745098039215685,0.6796112384347678,0.2734657499363382,0.28847200665634676,79.96189075630252,0.0,0.11820728291316526
