pitcher_id,p_roll5_whiff_rate,p_roll5_csw_rate,p_roll5_k_rate,p_roll5_bb_rate,p_roll5_zone_rate,p_roll5_chase_rate,p_roll5_avg_velo,p_roll5_xwoba,p_roll5_avg_exit_velo,p_roll5_barrel_rate,p_roll5_hard_hit_rate,p_roll10_whiff_rate,p_roll10_csw_rate,p_roll10_k_rate,p_roll10_bb_rate,p_roll10_zone_rate,p_roll10_chase_rate,p_roll10_avg_velo,p_roll10_xwoba,p_roll10_avg_exit_velo,p_roll10_barrel_rate,p_roll10_hard_hit_rate,p_roll20_whiff_rate,p_roll20_csw_rate,p_roll20_k_rate,p_roll20_bb_rate,p_roll20_zone_rate,p_roll20_chase_rate,p_roll20_avg_velo,p_roll20_xwoba,p_roll20_avg_exit_velo,p_roll20_barrel_rate,p_roll20_hard_hit_rate
608335,0.25025641025641027,0.2310126050420168,0.19904761904761906,0.1704761904761905,0.3864663865546218,0.3274025974025974,91.8470931372549,0.3624055647619048,83.09916666666668,,0.255,0.20346153846153844,0.28103660555131144,0.15785714285714283,0.11023809523809522,0.49512713267125025,0.21703463203463205,91.96614126559714,0.3349017193621248,85.74320238095238,,0.33511904761904765,0.22226856476856477,0.2594636419599655,0.20065476190476192,0.1376785714285714,0.46846563227445576,0.22127983127983128,91.99598757447286,0.31777074921405435,83.13769047619047,,0.25494047619047616
593144,0.19984848484848486,0.20476190476190476,0.05,0.0,0.4904761904761905,0.2798701298701299,90.36357142857143,0.44345757864488816,85.80944444444444,,0.34444444444444444,0.1582251082251082,0.20390873015873018,0.07833333333333332,0.0,0.517089947089947,0.29837523587523584,90.83610052910053,0.4784050716353693,86.61663888888889,,0.3543650793650793,0.15872564935064934,0.21111225981620718,0.08083333333333334,0.0325,0.5287642717905876,0.27324064824064825,91.1110682470064,0.39238584266619825,87.03136111111111,,0.295515873015873
452657,0.1889412954261583,0.22822277552851095,0.16934961334961335,0.08603988603988603,0.39707301640696646,0.30106884640782944,84.62846657235765,0.3560130666117175,79.28524505108557,,0.23441890166028098,0.20234248566837384,0.2368984239948071,0.14347868395694482,0.0825973945539163,0.4351289840756386,0.2603765733037178,84.6576093836222,0.33892433715228465,81.03056528648554,,0.24890978753047718,0.16996442116360752,0.2247047754363391,0.1356630548978947,0.07971728450590007,0.4352325484681462,0.25693408015374997,85.12355337913277,0.35628879837857946,82.36687334404311,,0.26645179750293285
607560,0.14412698412698413,0.23277863777089786,0.24714285714285716,0.02,0.6236455108359132,0.3765664160401002,76.88887383900928,0.36228950476190475,80.65261904761904,,0.30666666666666664,0.10987861811391222,0.2009131284092584,0.1610714285714286,0.08083333333333334,0.59015608875129,0.26417606516290726,75.99167501474274,0.3768066301065163,83.98630952380952,,0.29833333333333334,0.17734190645955353,0.26105382576284414,0.18136904761904762,0.10541666666666667,0.5597308526897109,0.30552886846746496,74.80924892488295,0.3316124817199248,79.84319642857142,,0.2863095238095238
664918,0.19561904761904764,0.25273049645390067,0.30606060606060603,0.1,0.5406382978723404,0.2679761904761905,88.90358865248227,0.29415208463879167,80.24601923076924,,0.15288461538461537,0.21241334104492,0.26154311383959855,0.25303030303030305,0.06428571428571428,0.5270934133191302,0.30246031746031743,88.00384197665835,0.28595065660511015,81.50462072649573,,0.14310897435897435,0.16535856094370024,0.249274622970506,0.19970959595959598,0.10047619047619047,0.49407389221851117,0.2828968253968254,88.18499904782261,0.36126400834768607,83.23808814102566,,0.21586004273504272
474463,0.12508083314534926,0.24321371344050996,0.1041666666666667,0.07371794871794872,0.48232695321441776,0.28799023254592715,83.24220122906799,0.3437362463064713,88.34645381569865,,0.34255929679270636,0.163115989434775,0.23509962987440383,0.13054034542878937,0.06468942003839029,0.44628047302217244,0.28602350830135564,83.53687232474104,0.3301899863491041,85.41643120667395,,0.35058569342578655,0.1605021141033039,0.2435786439716104,0.14059030548017962,0.06689307086550995,0.4398998018510678,0.2692338874107873,84.58068403978659,0.3482008522776878,85.25246132138703,,0.35225266225966534
573109,0.225,0.2787698412698413,0.20833333333333331,0.1,0.4135912698412698,0.33870798319327733,85.88124007936509,0.1407967,80.54107142857143,,0.1607142857142857,0.225,0.2787698412698413,0.20833333333333331,0.1,0.4135912698412698,0.33870798319327733,85.88124007936509,0.1407967,80.54107142857143,,0.1607142857142857,0.225,0.2787698412698413,0.20833333333333331,0.1,0.4135912698412698,0.33870798319327733,85.88124007936509,0.1407967,80.54107142857143,,0.1607142857142857
650668,0.1890030708639731,0.22480849195002756,0.18313796348578956,0.0872584227366836,0.5017428287451171,0.2405252507192432,88.53526900584795,0.3765831731235695,82.04503877731464,,0.19066655257978948,0.1890030708639731,0.22480849195002756,0.18313796348578956,0.0872584227366836,0.5017428287451171,0.2405252507192432,88.53526900584795,0.3765831731235695,82.04503877731464,,0.19066655257978948,0.1890030708639731,0.22480849195002756,0.18313796348578956,0.0872584227366836,0.5017428287451171,0.2405252507192432,88.53526900584795,0.3765831731235695,82.04503877731464,,0.19066655257978948
592314,0.20779153766769864,0.29314551267492445,0.2041847041847042,0.07117327117327117,0.5165957127133598,0.2678991596638655,84.92847273362568,0.2922952308620672,79.45216017316017,,0.18455411255411255,0.1838567498817869,0.2518389155044457,0.15801022648848734,0.08696344718083848,0.5192171354722335,0.22634493797519006,86.06640021008755,0.3499601325199956,81.46213620977377,,0.24270059541976047,0.1760540604324592,0.25320918631414085,0.14949915623828666,0.06305566816436381,0.5255072359404999,0.24197352288189258,86.84479297473996,0.3583237578465699,82.77143597214281,,0.260195934193388
592135,0.16303030303030303,0.2162048112706007,0.09,0.1733333333333333,0.4557682083997873,0.2523809523809524,87.63319843168526,0.3338633976470588,77.93373626373628,,0.15824175824175823,0.16548340548340548,0.1926967038809144,0.13857142857142857,0.14595238095238094,0.43503479342295137,0.25106792717086834,88.37220620205818,0.2991134382824039,79.49657401422107,,0.15338558500323204,0.17016594516594516,0.22122200638307712,0.1880952380952381,0.12345238095238095,0.48768369848122567,0.20164992278962868,88.03188867847845,0.32831129718316,82.35250922933275,,0.20058168139050495
665661,0.03333333333333333,0.17602339181286547,0.05,0.08333333333333333,0.52468671679198,0.12818181818181817,87.00110693400167,0.34936961797385624,83.92566666666667,,0.18444444444444447,0.03333333333333333,0.17602339181286547,0.05,0.08333333333333333,0.52468671679198,0.12818181818181817,87.00110693400167,0.34936961797385624,83.92566666666667,,0.18444444444444447,0.03333333333333333,0.17602339181286547,0.05,0.08333333333333333,0.52468671679198,0.12818181818181817,87.00110693400167,0.34936961797385624,83.92566666666667,,0.18444444444444447
543883,0.25119565217391304,0.2410780885780886,0.16023809523809524,0.1285714285714286,0.5087529137529138,0.2782967032967033,87.44728438228438,0.26629589428571426,78.32714114832535,,0.18528708133971292,0.24048989160881742,0.250246069888927,0.1899659863945578,0.10612244897959185,0.5029426493712208,0.2777876885019742,87.14566093494666,0.2614761413729128,78.97523069036227,,0.18429596719070404,0.24048989160881742,0.250246069888927,0.1899659863945578,0.10612244897959185,0.5029426493712208,0.2777876885019742,87.14566093494666,0.2614761413729128,78.97523069036227,,0.18429596719070404
656212,0.1632263814616756,0.22856275939903176,0.1197595704948646,0.1044234360410831,0.48250837913592165,0.24193236004802818,84.39694175104394,0.3584775653535133,83.60079522830111,,0.2448715206362265,0.15632910118204235,0.23504404351965189,0.11788369343838899,0.08555409493231991,0.4884290887759328,0.23665696625527652,84.31295749979654,0.3682792418867129,83.25218950874834,,0.2611864388334977,0.15632910118204235,0.23504404351965189,0.11788369343838899,0.08555409493231991,0.4884290887759328,0.23665696625527652,84.31295749979654,0.3682792418867129,83.25218950874834,,0.2611864388334977
641632,0.14119769119769118,0.18807017543859647,0.07333333333333333,0.12333333333333334,0.4939181286549708,0.27222222222222225,91.07164912280702,0.35164797666666675,81.24790476190476,,0.22380952380952382,0.17476551226551226,0.27211779448621554,0.14666666666666667,0.08666666666666666,0.6021157059314953,0.33820037986704654,89.92918295739348,0.2983458474509804,82.98697619047618,,0.1769047619047619,0.2244715007215007,0.2760487622972143,0.19404761904761905,0.10630952380952381,0.5249338961691903,0.3566399974294711,89.30425987150534,0.28654332351327494,82.6673492063492,,0.16956349206349206
607352,0.1875,0.2926829268292683,0.15384615384615385,0.07692307692307693,0.4634146341463415,0.22727272727272727,86.49512195121952,0.24972075000000002,70.55833333333334,,0.16666666666666666,0.1875,0.2926829268292683,0.15384615384615385,0.07692307692307693,0.4634146341463415,0.22727272727272727,86.49512195121952,0.24972075000000002,70.55833333333334,,0.16666666666666666,0.1875,0.2926829268292683,0.15384615384615385,0.07692307692307693,0.4634146341463415,0.22727272727272727,86.49512195121952,0.24972075000000002,70.55833333333334,,0.16666666666666666
621098,0.21189255189255185,0.2120609824957651,0.18,0.02857142857142857,0.40248070769809896,0.1651821862348178,92.24011556559381,0.42266975164835163,82.75142857142858,,0.24714285714285716,0.3126129426129426,0.3070560125675215,0.17333333333333334,0.025396825396825397,0.47833496947307685,0.27634109311740895,91.29787804423482,0.3052960170940171,84.59845321345321,,0.31506327006327006,0.3126129426129426,0.3070560125675215,0.17333333333333334,0.025396825396825397,0.47833496947307685,0.27634109311740895,91.29787804423482,0.3052960170940171,84.59845321345321,,0.31506327006327006
594987,0.2876190476190476,0.36988095238095237,0.41666666666666663,0.0,0.4470238095238096,0.3236363636363636,86.102,0.10286666666666666,78.966,,0.06666666666666667,0.2138095238095238,0.35932458880988294,0.36190476190476184,0.025,0.5102137649931768,0.27146103896103896,87.40304876822525,0.17470006785714287,83.03907142857143,,0.27261904761904765,0.24387445887445888,0.3518825741252212,0.34095238095238095,0.029166666666666664,0.48611941163411754,0.23807539682539686,87.43512257758582,0.19439215936716792,79.59867794486216,,0.24172932330827065
621052,0.43357753357753354,0.3460836434520645,0.32166666666666666,0.11944444444444446,0.36561226298068406,0.32047619047619047,90.8994373560163,0.5357529143939395,83.80607142857143,,0.3071428571428571,0.36678876678876676,0.3239637104907643,0.3410714285714286,0.17138888888888887,0.4004854140210224,0.29099206349206347,91.53562493948633,0.3812871344418677,81.88849025974027,,0.23993506493506495,0.3206562881562881,0.28982068308420994,0.3447023809523809,0.11069444444444446,0.44699751470281895,0.2739284326784327,92.18920612816808,0.3678647863938661,83.66885227272726,,0.2563961038961039
543829,0.0,0.14285714285714285,0.0,0.375,0.2857142857142857,0.1,56.792857142857144,0.6295963858695652,84.25,,0.25,0.0,0.14285714285714285,0.0,0.375,0.2857142857142857,0.1,56.792857142857144,0.6295963858695652,84.25,,0.25,0.0,0.14285714285714285,0.0,0.375,0.2857142857142857,0.1,56.792857142857144,0.6295963858695652,84.25,,0.25
572383,0.23529411764705882,0.2,0.0,0.0,0.52,0.4166666666666667,76.744,0.6247045454545455,73.38,,0.1,0.23529411764705882,0.2,0.0,0.0,0.52,0.4166666666666667,76.744,0.6247045454545455,73.38,,0.1,0.23529411764705882,0.2,0.0,0.0,0.52,0.4166666666666667,76.744,0.6247045454545455,73.38,,0.1
518813,0.26428571428571423,0.2985651629072682,0.26666666666666666,0.05,0.47939849624060143,0.20634920634920637,88.50819360902256,0.4535185423423423,87.63250000000001,,0.4416666666666666,0.2718864468864469,0.294635238458465,0.23333333333333334,0.05,0.4475704236436502,0.30485042735042733,88.44117023446297,0.3255977185592308,83.93806818181818,,0.3231060606060606,0.27021672771672767,0.28398811232162713,0.20880952380952383,0.07380952380952381,0.46267505602151654,0.26105929888824625,87.73952993572416,0.3554983342343302,84.39879797979799,,0.3115530303030303
607391,0.24977513227513226,0.2812220053515958,0.22109890109890112,0.07666666666666666,0.5017022058187721,0.3300996677740864,85.40370086046552,0.3643472951053568,82.30794871794872,,0.2948717948717949,0.30218292872704633,0.3091949625755473,0.3349542124542124,0.06373015873015872,0.4730754136863283,0.37860725685623087,85.0217038136914,0.2757709582786396,81.97003496503496,,0.21839549339549338,0.24638898172905524,0.26546999462375326,0.22214400183150182,0.052926587301587294,0.49767753441648604,0.3138403670563206,85.52074898499825,0.31293718239682355,82.2089561740343,,0.22509521728271728
676766,0.18047619047619046,0.16129072681704257,0.0,0.31666666666666665,0.48354636591478695,0.11190476190476191,94.07267418546365,0.418532,83.2375,,0.17333333333333334,0.18373015873015874,0.18996449456975772,0.05555555555555555,0.2638888888888889,0.5001775271512113,0.09325396825396826,94.63000626566416,0.3866655555555556,84.90625,,0.22777777777777777,0.18373015873015874,0.18996449456975772,0.05555555555555555,0.2638888888888889,0.5001775271512113,0.09325396825396826,94.63000626566416,0.3866655555555556,84.90625,,0.22777777777777777
660623,0.32018476460068246,0.29149471458773785,0.26230728335991493,0.11584263689526846,0.4372088325111581,0.22408714387315398,90.16806875734085,0.42879517740130124,86.7237037037037,,0.3482328042328042,0.2724395071034397,0.2785825865492252,0.24959912132108925,0.09984850961395583,0.46126557499587795,0.2613364412582187,90.20172078907447,0.35627824336542246,84.16102412075941,,0.2647046374105198,0.2816461257243662,0.3009054620679511,0.2693683388895396,0.07952947775740211,0.4770516991781976,0.28352657822382216,90.51305658859845,0.3339348182807903,83.90946178458242,,0.26668110211575247
520980,0.34624542124542124,0.29186739186739186,0.29523809523809524,0.13571428571428573,0.5174048174048174,0.2138095238095238,85.99606837606837,0.40960516000763947,86.49863636363636,,0.403030303030303,0.2758895866038723,0.23526242276242276,0.25850340136054417,0.09693877551020409,0.49457486957486957,0.2336734693877551,85.85701312576313,0.33549892381498053,85.48882189239332,,0.4103277674706246,0.2758895866038723,0.23526242276242276,0.25850340136054417,0.09693877551020409,0.49457486957486957,0.2336734693877551,85.85701312576313,0.33549892381498053,85.48882189239332,,0.4103277674706246
448281,0.3488095238095238,0.39682539682539686,0.3666666666666666,0.0,0.573015873015873,0.35666666666666663,88.8852380952381,0.17943458333333331,86.63533333333334,,0.31333333333333335,0.3297832722832723,0.37186460882113054,0.36666666666666664,0.02,0.5494855386159735,0.35857142857142854,89.53879823075474,0.189514965,85.60572222222223,,0.27055555555555555,0.29691045066045063,0.3212410368967171,0.29797619047619045,0.04964285714285714,0.5519098025435684,0.354484126984127,89.67940014380683,0.2552780657848066,84.33802777777778,,0.2644444444444444
664584,0.2691176470588235,0.3329411764705882,0.2583333333333333,0.04,0.4561853832442068,0.37380952380952376,89.34977540106952,0.24061475999999998,82.1799365079365,,0.3063492063492063,0.2235838779956427,0.2752318705259882,0.18796296296296297,0.022222222222222223,0.4814786520668874,0.3505291005291005,90.08783289477407,0.21800196837154615,79.98190315856982,,0.23055956389289722,0.2235838779956427,0.2752318705259882,0.18796296296296297,0.022222222222222223,0.4814786520668874,0.3505291005291005,90.08783289477407,0.21800196837154615,79.98190315856982,,0.23055956389289722
624418,0.10541958041958042,0.1791341508732813,0.07941176470588235,0.058823529411764705,0.5376997398736529,0.18440988835725675,88.0953530286139,0.3245356611362494,83.14589285714285,,0.29464285714285715,0.10541958041958042,0.1791341508732813,0.07941176470588235,0.058823529411764705,0.5376997398736529,0.18440988835725675,88.0953530286139,0.3245356611362494,83.14589285714285,,0.29464285714285715,0.10541958041958042,0.1791341508732813,0.07941176470588235,0.058823529411764705,0.5376997398736529,0.18440988835725675,88.0953530286139,0.3245356611362494,83.14589285714285,,0.29464285714285715
641907,0.17558715794009913,0.1807268170426065,0.13333333333333333,0.26166666666666666,0.5275939849624061,0.1988911088911089,92.35242355889724,0.36832205373737376,81.88182683982684,,0.1935930735930736,0.21887416505063567,0.2540538847117794,0.205,0.15083333333333332,0.5688565162907268,0.26563603063603064,92.05874154135338,0.3268810032323232,84.46433008658008,,0.22512987012987012,0.1897691850633027,0.23323551990179398,0.19373015873015872,0.11875,0.5388068011485532,0.2370772745772746,92.07436307975782,0.32924207365779956,82.68155104617605,,0.21585858585858583
424144,0.06666666666666664,0.25888111888111887,0.0,0.05,0.6216783216783217,0.2166666666666667,84.6401958041958,0.33376806666666664,81.92933333333333,,0.08,0.15,0.2986002233061057,0.10833333333333332,0.025,0.5742005053769759,0.30679012345679013,84.31750966680379,0.32321045694444445,80.19449999999999,,0.19333333333333333,0.1369047619047619,0.3016112971995325,0.1111111111111111,0.020833333333333332,0.5993337544808133,0.3116161616161616,84.60111916678093,0.3275920474537037,80.51,,0.2027777777777778
595939,0.12597805295479714,0.19990726898160277,0.12190476190476192,0.24142857142857146,0.4618767627884037,0.21253726893261776,89.02916218423931,0.41335492598639456,82.93720454545453,,0.20068181818181818,0.20206885155885565,0.24923901859754816,0.1660185899220987,0.16478812772672422,0.4991433598320732,0.23199933561061137,89.11211837703127,0.38792046664229934,83.61323002407622,,0.2484462746032619,0.20206885155885565,0.24923901859754816,0.1660185899220987,0.16478812772672422,0.4991433598320732,0.23199933561061137,89.11211837703127,0.38792046664229934,83.61323002407622,,0.2484462746032619
649144,0.14825396825396825,0.2932369917664035,0.20783549783549785,0.03727272727272728,0.5483123249299721,0.35787878787878785,82.48728044096427,0.27240792499026184,83.04713738624083,,0.252622600898463,0.14792963785291152,0.27504403276462097,0.17472977899293687,0.045924584187742076,0.544407096171802,0.2914625971299549,83.09895604681267,0.35130170674416517,83.23984190915169,,0.308396903018705,0.15314199049054114,0.2690825821136852,0.16144048933522617,0.0695634774582143,0.5331096589748928,0.2694586734837313,83.37850657537034,0.36527187794653104,83.09414121216797,,0.3122283869374654
676103,0.20357142857142857,0.1993961352657005,0.17333333333333334,0.27,0.4072381422924901,0.18888888888888888,89.41386336187966,0.3729699733333333,83.26683333333332,,0.20833333333333334,0.20357142857142857,0.1993961352657005,0.17333333333333334,0.27,0.4072381422924901,0.18888888888888888,89.41386336187966,0.3729699733333333,83.26683333333332,,0.20833333333333334,0.20357142857142857,0.1993961352657005,0.17333333333333334,0.27,0.4072381422924901,0.18888888888888888,89.41386336187966,0.3729699733333333,83.26683333333332,,0.20833333333333334
644429,0.32525252525252524,0.32552655677655673,0.32222222222222224,0.11111111111111112,0.5131410256410256,0.16190476190476188,92.28796474358974,0.29971198888888884,84.5053391053391,,0.3506493506493506,0.34247234247234243,0.33793879731379733,0.35185185185185186,0.12037037037037036,0.5076175213675214,0.17338217338217335,92.10197061965812,0.2928421296296296,82.30444925444925,,0.2922077922077922,0.34247234247234243,0.33793879731379733,0.35185185185185186,0.12037037037037036,0.5076175213675214,0.17338217338217335,92.10197061965812,0.2928421296296296,82.30444925444925,,0.2922077922077922
607572,0.33389610389610386,0.30201503759398496,0.23333333333333334,0.19,0.4771127819548872,0.17525252525252527,86.40557443609023,0.4205102268831169,74.62066666666666,,0.08666666666666667,0.3128417717548152,0.2883734861629598,0.33333333333333337,0.135,0.40240254482359744,0.41316993464052293,86.57710190335979,0.289311379648455,77.40085714285713,,0.11666666666666665,0.2642635987201204,0.2782205766314425,0.23678571428571424,0.16291666666666665,0.46694859408653977,0.28546955624355,87.23307653854823,0.32695756537747594,78.3437316017316,,0.1178030303030303
641394,0.1977777777777778,0.2731892650959588,0.2666666666666667,0.2333333333333333,0.39580589795599935,0.10692640692640691,91.7788083944453,0.4455106319727892,81.44333333333334,,0.2833333333333333,0.24531746031746032,0.2864393530448738,0.21166666666666661,0.19833333333333333,0.43295010793820216,0.12346320346320347,92.09062860486011,0.41736894265306124,78.41033333333334,,0.2333333333333333,0.30240079365079364,0.2972342567134877,0.2633333333333333,0.12583333333333332,0.42557384733260034,0.24017177267177264,92.26768602547824,0.3361103712445634,82.13743589743589,,0.2742307692307692
657766,0.35294117647058826,0.3448275862068966,0.4444444444444444,0.0,0.5862068965517241,0.25,84.63793103448276,0.600402906940554,87.38181818181819,,0.45454545454545453,0.35294117647058826,0.3448275862068966,0.4444444444444444,0.0,0.5862068965517241,0.25,84.63793103448276,0.600402906940554,87.38181818181819,,0.45454545454545453,0.35294117647058826,0.3448275862068966,0.4444444444444444,0.0,0.5862068965517241,0.25,84.63793103448276,0.600402906940554,87.38181818181819,,0.45454545454545453
608700,0.0,0.1111111111111111,0.0,0.0,0.5277777777777778,0.35416666666666663,72.72222222222223,0.41650980392156867,77.42291666666667,,0.18055555555555555,0.0,0.1111111111111111,0.0,0.0,0.5277777777777778,0.35416666666666663,72.72222222222223,0.41650980392156867,77.42291666666667,,0.18055555555555555,0.0,0.1111111111111111,0.0,0.0,0.5277777777777778,0.35416666666666663,72.72222222222223,0.41650980392156867,77.42291666666667,,0.18055555555555555
682016,0.25,0.29273504273504275,0.25,0.125,0.38675213675213677,0.23295454545454547,92.341452991453,0.23721799999999998,78.6675,,0.125,0.25,0.29273504273504275,0.25,0.125,0.38675213675213677,0.23295454545454547,92.341452991453,0.23721799999999998,78.6675,,0.125,0.25,0.29273504273504275,0.25,0.125,0.38675213675213677,0.23295454545454547,92.341452991453,0.23721799999999998,78.6675,,0.125
670426,0.191131221719457,0.2945875045670442,0.13333333333333333,0.05555555555555556,0.5155213737668981,0.31135531135531136,87.18338414322251,0.4294805390374331,85.53692424242425,,0.32131313131313133,0.191131221719457,0.2945875045670442,0.13333333333333333,0.05555555555555556,0.5155213737668981,0.31135531135531136,87.18338414322251,0.4294805390374331,85.53692424242425,,0.32131313131313133,0.191131221719457,0.2945875045670442,0.13333333333333333,0.05555555555555556,0.5155213737668981,0.31135531135531136,87.18338414322251,0.4294805390374331,85.53692424242425,,0.32131313131313133
572362,0.1,0.16919191919191917,0.125,0.125,0.4494949494949495,0.13333333333333333,83.30303030303031,0.3947026153846154,85.3125,,0.3,0.1,0.16919191919191917,0.125,0.125,0.4494949494949495,0.13333333333333333,83.30303030303031,0.3947026153846154,85.3125,,0.3,0.1,0.16919191919191917,0.125,0.125,0.4494949494949495,0.13333333333333333,83.30303030303031,0.3947026153846154,85.3125,,0.3
664042,0.29716920760399024,0.2961289917811657,0.22303030303030305,0.11484848484848484,0.4180808080808081,0.3454832734008936,88.94685733107471,0.3514681685575828,84.8788888888889,,0.18888888888888886,0.25989476422980257,0.2788897123407993,0.15681429681429682,0.13325757575757574,0.47116432178932177,0.27634359030240035,89.30658883869754,0.40486976422305004,84.69063071895425,,0.17559290382819798,0.23923642640394557,0.27816487582791927,0.1984071484071484,0.1398232323232323,0.5049020114645114,0.24771247377082614,89.74668514658325,0.38829643262101177,84.13668234665661,,0.20516824678589382
682027,0.125,0.3125,0.25,0.0,0.6875,0.0,83.21875,0.13674999999999998,85.32857142857142,,0.14285714285714285,0.125,0.3125,0.25,0.0,0.6875,0.0,83.21875,0.13674999999999998,85.32857142857142,,0.14285714285714285,0.125,0.3125,0.25,0.0,0.6875,0.0,83.21875,0.13674999999999998,85.32857142857142,,0.14285714285714285
669214,0.144623878536922,0.26380002916089523,0.1815079365079365,0.05357142857142857,0.5617524483001628,0.26828282828282835,84.92638945590629,0.4124313222486773,78.23770175438598,,0.2051608187134503,0.18617069520735333,0.2741501993506805,0.27279541446208116,0.02976190476190476,0.5644927792415095,0.2845826687931951,85.23158863409799,0.2836814224132863,79.21674568365358,,0.18540680404715493,0.18617069520735333,0.2741501993506805,0.27279541446208116,0.02976190476190476,0.5644927792415095,0.2845826687931951,85.23158863409799,0.2836814224132863,79.21674568365358,,0.18540680404715493
405395,0.0,0.18518518518518517,0.0,0.14285714285714285,0.2962962962962963,0.3157894736842105,59.6925925925926,0.46036128034371643,92.38181818181819,,0.5454545454545454,0.0,0.18518518518518517,0.0,0.14285714285714285,0.2962962962962963,0.3157894736842105,59.6925925925926,0.46036128034371643,92.38181818181819,,0.5454545454545454,0.0,0.18518518518518517,0.0,0.14285714285714285,0.2962962962962963,0.3157894736842105,59.6925925925926,0.46036128034371643,92.38181818181819,,0.5454545454545454
491624,0.29489121989121986,0.285844017094017,0.2011111111111111,0.02222222222222222,0.43963675213675213,0.4095238095238095,78.84949786324786,0.40210000740740737,88.25972727272728,,0.48636363636363633,0.21522338772338773,0.2538370412267471,0.15888888888888889,0.05694444444444444,0.43053733031674213,0.44666125541125534,79.26122605580693,0.4032445031084656,86.19505594405594,,0.39606643356643356,0.23778269737508867,0.2704668382377782,0.1665079365079365,0.059424603174603165,0.442529610734534,0.4270991837110259,79.48239598498262,0.3860272238897041,83.77603338328339,,0.33691128316128316
673904,0.2222222222222222,0.2463549522373052,0.27777777777777773,0.19444444444444442,0.41846824199765376,0.18653198653198655,90.07232277526396,0.3643469404761905,80.29285714285714,,0.18253968253968253,0.2222222222222222,0.2463549522373052,0.27777777777777773,0.19444444444444442,0.41846824199765376,0.18653198653198655,90.07232277526396,0.3643469404761905,80.29285714285714,,0.18253968253968253,0.2222222222222222,0.2463549522373052,0.27777777777777773,0.19444444444444442,0.41846824199765376,0.18653198653198655,90.07232277526396,0.3643469404761905,80.29285714285714,,0.18253968253968253
640461,0.0,0.15384615384615385,0.0,0.2857142857142857,0.2692307692307692,0.21052631578947367,65.7653846153846,0.6145287142857143,81.35,,0.125,0.0,0.15384615384615385,0.0,0.2857142857142857,0.2692307692307692,0.21052631578947367,65.7653846153846,0.6145287142857143,81.35,,0.125,0.0,0.15384615384615385,0.0,0.2857142857142857,0.2692307692307692,0.21052631578947367,65.7653846153846,0.6145287142857143,81.35,,0.125
664054,0.3038011695906433,0.3028264148468752,0.2507936507936508,0.0,0.46552998010798524,0.3313630229419703,86.26929984479857,0.2723010726817042,82.38307142857143,,0.24285714285714288,0.2745745774693143,0.310864866875097,0.27658730158730155,0.0,0.4888977461867487,0.33703071782019156,86.4785027362521,0.2264189346092504,82.48638095238094,,0.2139285714285714,0.28751789146525986,0.2931025892191594,0.26083333333333336,0.0790873015873016,0.4754189453327965,0.30189782074650495,86.37980966337398,0.3012930073136621,83.72677976190477,,0.2515873015873016
667373,0.07282282282282282,0.17411658109332528,0.15,0.1611111111111111,0.42298399275143456,0.27645502645502645,87.8633645424343,0.2991276509803922,85.23,,0.32839506172839505,0.07282282282282282,0.17411658109332528,0.15,0.1611111111111111,0.42298399275143456,0.27645502645502645,87.8633645424343,0.2991276509803922,85.23,,0.32839506172839505,0.07282282282282282,0.17411658109332528,0.15,0.1611111111111111,0.42298399275143456,0.27645502645502645,87.8633645424343,0.2991276509803922,85.23,,0.32839506172839505
608703,0.08333333333333333,0.14090909090909093,0.0,0.0,0.5272727272727272,0.29166666666666663,67.77818181818182,0.4853569285714286,80.67666666666668,,0.2833333333333333,0.08333333333333333,0.14090909090909093,0.0,0.0,0.5272727272727272,0.29166666666666663,67.77818181818182,0.4853569285714286,80.67666666666668,,0.2833333333333333,0.08333333333333333,0.14090909090909093,0.0,0.0,0.5272727272727272,0.29166666666666663,67.77818181818182,0.4853569285714286,80.67666666666668,,0.2833333333333333
608716,0.17350649350649353,0.20589213418160787,0.15,0.0,0.4885145556198188,0.19272727272727275,91.2503761808367,0.44291593290043296,87.00976190476192,,0.40619047619047616,0.17564213564213565,0.2070014387857614,0.16,0.053333333333333344,0.49917062608933005,0.23287157287157284,90.9641609383597,0.42035775283319526,84.42914285714286,,0.31,0.16677239427239426,0.23459812134032978,0.15250000000000002,0.06166666666666667,0.5088001490006505,0.29824855699855696,91.3101755183179,0.4133121039165976,83.44052922077921,,0.2608170995670996
592743,0.1,0.16,0.0,0.1111111111111111,0.28,0.2777777777777778,49.08,0.4400826666666667,85.96666666666667,,0.3333333333333333,0.1,0.16,0.0,0.1111111111111111,0.28,0.2777777777777778,49.08,0.4400826666666667,85.96666666666667,,0.3333333333333333,0.1,0.16,0.0,0.1111111111111111,0.28,0.2777777777777778,49.08,0.4400826666666667,85.96666666666667,,0.3333333333333333
518748,0.31529411764705884,0.28134922227461684,0.11444444444444443,0.12555555555555556,0.4397107316404304,0.28550724637681163,85.17123233772445,0.3310665975516693,81.84519480519481,,0.26320346320346316,0.23756158873805933,0.2337537900229389,0.0715079365079365,0.11039682539682538,0.4587409963187489,0.2788647342995169,85.69195243474687,0.3362365844901204,81.34060606060606,,0.21688311688311684,0.2447235988412459,0.2635817398664356,0.14767195767195768,0.09582010582010582,0.4432170172162207,0.29298052993705165,86.09832342008113,0.36528859064047237,82.0659595959596,,0.19736652236652236
